framename,precision,recall,f1,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,accuracy
000,0.8069620253164557,0.8069620253164557,0.8069620253164557,0.5911458333333334,0.49572649572649574,0.5091397032761152,0.8548753955696202,0.8069620253164557,0.7891139817366174,0.8069620253164557
001,0.9841772151898734,0.9841772151898734,0.9841772151898734,0.3333333333333333,0.3280590717299578,0.33067517278043596,1.0,0.9841772151898734,0.9920255183413078,0.9841772151898734
002,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
003,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
004,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
005,0.7436708860759493,0.7436708860759493,0.7436708860759493,0.31407322654462244,0.3166845685642678,0.3147841823245819,0.720849144048895,0.7436708860759493,0.7317840332484512,0.7436708860759493
006,0.9778481012658228,0.9778481012658228,0.9778481012658228,0.7452885747938751,0.9560498603051796,0.7743648301455894,0.9850130831506911,0.9778481012658228,0.9803074760512689,0.9778481012658228
007,0.8575949367088608,0.8575949367088608,0.8575949367088608,0.3333333333333333,0.2858649789029536,0.3077796706416809,1.0,0.8575949367088608,0.9233390119250428,0.8575949367088608
008,0.930379746835443,0.930379746835443,0.930379746835443,0.3333333333333333,0.310126582278481,0.32131147540983607,1.0,0.930379746835443,0.9639344262295082,0.930379746835443
009,0.5759493670886076,0.5759493670886076,0.5759493670886076,0.3333333333333333,0.19198312236286919,0.24364123159303883,1.0,0.5759493670886076,0.7309236947791165,0.5759493670886076
010,0.4651898734177215,0.4651898734177215,0.4651898734177215,0.3333333333333333,0.1550632911392405,0.21166306695464362,1.0,0.4651898734177215,0.6349892008639308,0.4651898734177215
011,0.8860759493670886,0.8860759493670886,0.8860759493670886,0.3333333333333333,0.29535864978902954,0.3131991051454139,1.0,0.8860759493670886,0.9395973154362416,0.8860759493670886
012,0.8386075949367089,0.8386075949367089,0.8386075949367089,0.3333333333333333,0.279535864978903,0.30407343660355707,1.0,0.8386075949367089,0.9122203098106711,0.8386075949367089
013,0.9683544303797469,0.9683544303797469,0.9683544303797469,0.3333333333333333,0.3227848101265823,0.3279742765273312,1.0,0.9683544303797469,0.9839228295819937,0.9683544303797469
014,0.8955696202531646,0.8955696202531646,0.8955696202531646,0.3333333333333333,0.29852320675105487,0.3149693934335003,1.0,0.8955696202531646,0.9449081803005008,0.8955696202531646
015,0.44936708860759494,0.44936708860759494,0.44936708860759494,0.3333333333333333,0.14978902953586498,0.2066957787481805,1.0,0.44936708860759494,0.6200873362445415,0.44936708860759494
016,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
017,0.680379746835443,0.680379746835443,0.680379746835443,0.3333333333333333,0.22679324894514766,0.2699309478970496,1.0,0.680379746835443,0.8097928436911488,0.680379746835443
018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019,0.3639240506329114,0.3639240506329114,0.3639240506329114,0.3333333333333333,0.12130801687763713,0.17788089713843772,1.0,0.3639240506329114,0.5336426914153132,0.3639240506329114
020,0.6025641025641025,0.6025641025641025,0.6025641025641025,0.42197253433208487,0.3733893557422969,0.3461962140085075,0.6267166042446941,0.6025641025641025,0.5432158635676861,0.6025641025641025
021,0.6170886075949367,0.6170886075949367,0.6170886075949367,0.3333333333333333,0.20569620253164556,0.25440313111545987,1.0,0.6170886075949367,0.7632093933463796,0.6170886075949367
022,0.990506329113924,0.990506329113924,0.990506329113924,0.3333333333333333,0.330168776371308,0.3317435082140964,1.0,0.990506329113924,0.9952305246422893,0.990506329113924
023,0.6334405144694534,0.6334405144694534,0.6334405144694534,0.45701357466063347,0.44387464387464387,0.42343482049984543,0.7060496719093275,0.6334405144694534,0.6283642126552564,0.6334405144694534
024,0.870253164556962,0.870253164556962,0.870253164556962,0.6001693121693122,0.5350117133596483,0.5562632696390658,0.8828346393409685,0.870253164556962,0.8650326533903088,0.870253164556962
025,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
026,0.8955696202531646,0.8955696202531646,0.8955696202531646,0.3725468975468975,0.5666666666666668,0.3854296758846268,0.9794269549016386,0.8955696202531646,0.9311363046104856,0.8955696202531646
027,0.629746835443038,0.629746835443038,0.629746835443038,0.44035362944079487,0.4208155812538041,0.4134267566720784,0.6556886627008605,0.629746835443038,0.6172530142114377,0.629746835443038
028,0.8512658227848101,0.8512658227848101,0.8512658227848101,0.7253521126760564,0.9284627092846272,0.7843949173872448,0.9000044571224818,0.8512658227848101,0.8569216349170378,0.8512658227848101
029,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.3333333333333333,0.3322784810126582,0.33280507131537246,1.0,0.9968354430379747,0.9984152139461173,0.9968354430379747
030,0.9272151898734177,0.9272151898734177,0.9272151898734177,0.3333333333333333,0.3090717299578059,0.320744389709907,1.0,0.9272151898734177,0.9622331691297209,0.9272151898734177
031,0.40189873417721517,0.40189873417721517,0.40189873417721517,0.1988644852831316,0.29446522469778286,0.2026153058411123,0.28593779255485136,0.40189873417721517,0.2788345246695594,0.40189873417721517
032,0.49050632911392406,0.49050632911392406,0.49050632911392406,0.5301142263759085,0.7935897435897435,0.48681798883722854,0.8685723017469142,0.49050632911392406,0.5265475791471849,0.49050632911392406
033,0.9493670886075949,0.9493670886075949,0.9493670886075949,0.3333333333333333,0.3164556962025316,0.3246753246753247,1.0,0.9493670886075949,0.9740259740259739,0.9493670886075949
034,0.8860759493670886,0.8860759493670886,0.8860759493670886,0.6168091168091169,0.5660919540229885,0.5805012055349098,0.9026425403007681,0.8860759493670886,0.8807133310055131,0.8860759493670886
035,0.8892405063291139,0.8892405063291139,0.8892405063291139,0.6666666666666666,0.6296296296296297,0.6470588235294118,1.0,0.8892405063291139,0.9413626209977661,0.8892405063291139
036,0.8037974683544303,0.8037974683544303,0.8037974683544303,0.4166666666666667,0.6010582010582011,0.4302816901408451,0.997626582278481,0.8037974683544303,0.8892917632376538,0.8037974683544303
037,0.870253164556962,0.870253164556962,0.870253164556962,0.291932059447983,0.3321256038647343,0.3107344632768361,0.7649359026042086,0.870253164556962,0.814202960738039,0.870253164556962
038,0.6677215189873418,0.6677215189873418,0.6677215189873418,0.22328042328042327,0.3333333333333333,0.2674271229404309,0.44726743017882253,0.6677215189873418,0.5357005342445974,0.6677215189873418
039,0.3069620253164557,0.3069620253164557,0.3069620253164557,0.43492063492063493,0.6666666666666666,0.4890510948905109,0.095750452079566,0.3069620253164557,0.14508454217869354,0.3069620253164557
040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
041,0.8259493670886076,0.8259493670886076,0.8259493670886076,0.4756554307116105,0.6016847172081828,0.4968083989501313,0.9279263262693784,0.8259493670886076,0.8538739160769461,0.8259493670886076
042,0.189873417721519,0.189873417721519,0.189873417721519,0.2380952380952381,0.06872852233676975,0.10666666666666667,0.6577757685352622,0.189873417721519,0.2946835443037975,0.189873417721519
043,0.7753164556962026,0.7753164556962026,0.7753164556962026,0.5915343915343915,0.6666666666666666,0.6243291592128801,0.601275868997388,0.7753164556962026,0.6772434953918616,0.7753164556962026
044,0.2468354430379747,0.2468354430379747,0.2468354430379747,0.23620341175519444,0.18902831402831402,0.1575091575091575,0.5245438524854399,0.2468354430379747,0.2978740668614086,0.2468354430379747
045,0.18354430379746836,0.18354430379746836,0.18354430379746836,0.5429378531073447,0.6895306859205776,0.3410910910910911,0.8936547951083458,0.18354430379746836,0.1420890827536397,0.18354430379746836
046,0.7215189873417721,0.7215189873417721,0.7215189873417721,0.5671296296296297,0.4100294985250737,0.3995301717809426,0.8059511251758087,0.7215189873417721,0.6608237976913741,0.7215189873417721
047,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0
048,0.9208860759493671,0.9208860759493671,0.9208860759493671,0.6402116402116401,0.6666666666666666,0.652892561983471,0.8480510347598955,0.9208860759493671,0.8829636991317085,0.9208860759493671
049,0.2974683544303797,0.2974683544303797,0.2974683544303797,0.3333333333333333,0.09915611814345991,0.15284552845528457,1.0,0.2974683544303797,0.4585365853658537,0.2974683544303797
050,0.7753164556962026,0.7753164556962026,0.7753164556962026,0.3333333333333333,0.25843881856540085,0.29114676173499704,1.0,0.7753164556962026,0.8734402852049911,0.7753164556962026
051,0.5189873417721519,0.5189873417721519,0.5189873417721519,0.3333333333333333,0.1729957805907173,0.22777777777777777,1.0,0.5189873417721519,0.6833333333333333,0.5189873417721519
052,0.8115015974440895,0.8115015974440895,0.8115015974440895,0.5449893328720522,0.5371706638859924,0.5399660945115491,0.8144285869818116,0.8115015974440895,0.8113709990271128,0.8115015974440895
053,0.33544303797468356,0.33544303797468356,0.33544303797468356,0.3333333333333333,0.11181434599156119,0.1674565560821485,1.0,0.33544303797468356,0.5023696682464455,0.33544303797468356
054,0.3069620253164557,0.3069620253164557,0.3069620253164557,0.3333333333333333,0.10232067510548525,0.1565778853914447,1.0,0.3069620253164557,0.46973365617433416,0.3069620253164557
055,0.17721518987341772,0.17721518987341772,0.17721518987341772,0.11998560892246808,0.13051146384479717,0.11747000203376042,0.18010820632979707,0.17721518987341772,0.16727859685977092,0.17721518987341772
056,0.34177215189873417,0.34177215189873417,0.34177215189873417,0.11428571428571428,0.3333333333333333,0.1702127659574468,0.11717902350813744,0.34177215189873417,0.1745219499057366,0.34177215189873417
057,0.10443037974683544,0.10443037974683544,0.10443037974683544,0.3333333333333333,0.03481012658227848,0.06303724928366762,1.0,0.10443037974683544,0.18911174785100288,0.10443037974683544
058,0.5221518987341772,0.5221518987341772,0.5221518987341772,0.4813432835820895,0.4115646258503401,0.3317174564531858,0.7874669374645759,0.5221518987341772,0.4673919595775778,0.5221518987341772
059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
060,0.2626582278481013,0.2626582278481013,0.2626582278481013,0.08783068783068783,0.3333333333333333,0.13902847571189278,0.06920835844886478,0.2626582278481013,0.10955091915272565,0.2626582278481013
061,0.5949367088607594,0.5949367088607594,0.5949367088607594,0.362822695035461,0.37251243781094523,0.3515863914373088,0.703025585779693,0.5949367088607594,0.6308909026245499,0.5949367088607594
062,0.7468354430379747,0.7468354430379747,0.7468354430379747,0.3333333333333333,0.24894514767932488,0.28502415458937197,1.0,0.7468354430379747,0.8550724637681159,0.7468354430379747
063,0.9841772151898734,0.9841772151898734,0.9841772151898734,0.6516853932584269,0.6608695652173914,0.6560798548094374,0.984746124306642,0.9841772151898734,0.9842671935184973,0.9841772151898734
064,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0
065,0.5791139240506329,0.5791139240506329,0.5791139240506329,0.5259259259259259,0.5,0.46635367762128327,0.3390998593530239,0.5791139240506329,0.42604148095322997,0.5791139240506329
066,0.37341772151898733,0.37341772151898733,0.37341772151898733,0.6092150170648464,0.6986301369863014,0.44507997714938585,0.7941579902363157,0.37341772151898733,0.27333765849901837,0.37341772151898733
067,0.3575949367088608,0.3575949367088608,0.3575949367088608,0.3333333333333333,0.11919831223628692,0.17560217560217561,1.0,0.3575949367088608,0.5268065268065268,0.3575949367088608
068,0.6550632911392406,0.6550632911392406,0.6550632911392406,0.5520169851380042,0.3363914373088685,0.27016317016317015,0.772615496250907,0.6550632911392406,0.5227759582189961,0.6550632911392406
069,0.18354430379746836,0.18354430379746836,0.18354430379746836,0.06137566137566138,0.3333333333333333,0.1036639857015192,0.03379545911191481,0.18354430379746836,0.057080802253368174,0.18354430379746836
070,0.9430379746835443,0.9430379746835443,0.9430379746835443,0.3153439153439153,0.3333333333333333,0.32408917890157696,0.892143861764115,0.9430379746835443,0.916885208664588,0.9430379746835443
071,0.7746031746031746,0.7746031746031746,0.7746031746031746,0.7511737089201879,0.5976430976430976,0.6041875836680054,0.8293762575452717,0.7746031746031746,0.7294573133805062,0.7746031746031746
072,0.2689873417721519,0.2689873417721519,0.2689873417721519,0.4222222222222222,0.5,0.3625730994152046,0.07721518987341772,0.2689873417721519,0.11614479236064845,0.2689873417721519
073,0.9493670886075949,0.9493670886075949,0.9493670886075949,0.976401179941003,0.9492063492063493,0.9602761751631513,0.9529517195026326,0.9493670886075949,0.948208177744362,0.9493670886075949
074,0.7753164556962026,0.7753164556962026,0.7753164556962026,0.43250821116718735,0.5491591654455377,0.44170542635658916,0.9069760190314524,0.7753164556962026,0.8147909920518105,0.7753164556962026
075,0.6677215189873418,0.6677215189873418,0.6677215189873418,0.4635626158087405,0.7538474692202463,0.5026315789473684,0.8164372111396067,0.6677215189873418,0.7165139906728847,0.6677215189873418
076,0.2721518987341772,0.2721518987341772,0.2721518987341772,0.3333333333333333,0.09071729957805907,0.14262023217247097,1.0,0.2721518987341772,0.4278606965174129,0.2721518987341772
077,0.7531645569620253,0.7531645569620253,0.7531645569620253,0.3333333333333333,0.2510548523206751,0.28640192539109505,1.0,0.7531645569620253,0.8592057761732852,0.7531645569620253
078,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.3333333333333333,0.25738396624472576,0.2904761904761905,1.0,0.7721518987341772,0.8714285714285714,0.7721518987341772
079,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.3333333333333333,0.3322784810126582,0.33280507131537246,1.0,0.9968354430379747,0.9984152139461173,0.9968354430379747
080,0.4620253164556962,0.4620253164556962,0.4620253164556962,0.2192563986066939,0.29277499422922865,0.2271523123811422,0.3374102824377872,0.4620253164556962,0.3565813702447287,0.4620253164556962
081,0.49050632911392406,0.49050632911392406,0.49050632911392406,0.539039039039039,0.7870370370370371,0.49090583601861804,0.855100353518075,0.49050632911392406,0.5128699914342819,0.49050632911392406
082,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.3333333333333333,0.3322784810126582,0.33280507131537246,1.0,0.9968354430379747,0.9984152139461173,0.9968354430379747
083,0.8417721518987342,0.8417721518987342,0.8417721518987342,0.5086536940357539,0.5993086562004897,0.5286721183259981,0.9142526719254084,0.8417721518987342,0.8594596997996355,0.8417721518987342
084,0.9651898734177216,0.9651898734177216,0.9651898734177216,0.9800724637681159,0.9741784037558685,0.9762982115923293,0.9672709135938359,0.9651898734177216,0.9650248609667822,0.9651898734177216
085,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.3333333333333333,0.3322784810126582,0.33280507131537246,1.0,0.9968354430379747,0.9984152139461173,0.9968354430379747
086,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
087,0.8417721518987342,0.8417721518987342,0.8417721518987342,0.3333333333333333,0.2805907172995781,0.3046964490263459,1.0,0.8417721518987342,0.9140893470790377,0.8417721518987342
088,0.8417721518987342,0.8417721518987342,0.8417721518987342,0.5440205950958639,0.5844213246294029,0.5529062464314264,0.8840253877513983,0.8417721518987342,0.8501424538488558,0.8417721518987342
089,0.9082278481012658,0.9082278481012658,0.9082278481012658,0.5,0.635978835978836,0.5394712516176742,0.9984177215189873,0.9082278481012658,0.9508449349536989,0.9082278481012658
090,0.31329113924050633,0.31329113924050633,0.31329113924050633,0.43703703703703706,0.5,0.3804143126177024,0.1028129395218003,0.31329113924050633,0.15139812629621685,0.31329113924050633
091,0.5443037974683544,0.5443037974683544,0.5443037974683544,0.5461847389558233,0.8356164383561643,0.5275933942600609,0.9357175537593413,0.5443037974683544,0.6414585882940312,0.5443037974683544
092,0.9240506329113924,0.9240506329113924,0.9240506329113924,0.9619047619047619,0.937984496124031,0.9456099456099456,0.9327305605786618,0.9240506329113924,0.9224572895458972,0.9240506329113924
093,0.5379746835443038,0.5379746835443038,0.5379746835443038,0.46994535519125685,0.44186046511627913,0.3575411396708826,0.810074704295497,0.5379746835443038,0.5182074999096209,0.5379746835443038
094,0.8607594936708861,0.8607594936708861,0.8607594936708861,0.5419526273184809,0.5564172232914449,0.5481915933528837,0.8733607521427836,0.8607594936708861,0.8661086157615353,0.8607594936708861
095,0.41455696202531644,0.41455696202531644,0.41455696202531644,0.3333333333333333,0.13818565400843882,0.1953765846383296,1.0,0.41455696202531644,0.5861297539149888,0.41455696202531644
AVERAGE,0.673021709089845,0.673021709089845,0.673021709089845,0.41034401846847857,0.40601079160079073,0.37007546274695624,0.8084945428514173,0.673021709089845,0.6887535692369897,0.673021709089845
