time,label
0.1333333333333333,Gesture
0.1666666666666666,Gesture
0.2,Gesture
0.2333333333333333,Gesture
0.2666666666666666,Gesture
0.3,Gesture
0.3333333333333333,Gesture
0.3666666666666666,Gesture
0.4,Gesture
0.4333333333333333,Gesture
0.4666666666666667,Gesture
0.5,Gesture
0.5333333333333333,Gesture
0.5666666666666667,Gesture
0.6,Gesture
0.6333333333333333,Gesture
0.6666666666666666,Gesture
0.7,Gesture
0.7333333333333333,Gesture
0.7666666666666667,Gesture
0.8,Gesture
0.8333333333333334,Gesture
0.8666666666666667,Gesture
0.9,Gesture
0.9333333333333332,Gesture
0.9666666666666668,Gesture
1.0,Gesture
1.0333333333333334,Gesture
1.0666666666666669,Gesture
1.1,Gesture
1.1333333333333333,Gesture
1.1666666666666667,Gesture
1.2,Gesture
1.2333333333333334,Gesture
1.2666666666666666,Gesture
1.3,Gesture
1.3333333333333333,Gesture
1.3666666666666667,Gesture
1.4,Gesture
1.4333333333333331,Gesture
1.4666666666666666,Gesture
1.5,Gesture
1.5333333333333334,Gesture
1.5666666666666669,Gesture
1.6,Gesture
1.6333333333333333,Gesture
1.6666666666666667,Gesture
1.7,Gesture
1.7333333333333334,Gesture
1.7666666666666666,Gesture
1.8,Gesture
1.8333333333333333,Gesture
1.8666666666666667,Gesture
1.9,Gesture
1.9333333333333331,Gesture
1.9666666666666663,Gesture
2.0,Gesture
2.033333333333333,Gesture
2.066666666666667,Gesture
2.1,Gesture
2.1333333333333333,Gesture
2.1666666666666665,Gesture
2.2,Gesture
2.2333333333333334,Gesture
2.2666666666666666,Gesture
2.3,Gesture
2.3333333333333335,Gesture
2.3666666666666667,Gesture
2.4,Gesture
2.433333333333333,Gesture
2.466666666666667,Gesture
2.5,Gesture
2.533333333333333,Gesture
2.566666666666667,Gesture
2.6,Gesture
2.6333333333333333,Gesture
2.6666666666666665,Gesture
