start_time,end_time,labelid,label,duration
5.4,5.9,1,Gesture,0.5
12.1,12.3,2,Gesture,0.20000000000000107
13.466666666666667,16.066666666666666,3,Gesture,2.5999999999999996
17.5,21.533333333333335,4,Gesture,4.033333333333335
32.166666666666664,37.266666666666666,5,Gesture,5.100000000000001
38.2,39.46666666666667,6,Gesture,1.2666666666666657
40.06666666666667,43.2,7,Gesture,3.133333333333333
44.5,45.233333333333334,8,Gesture,0.7333333333333343
45.56666666666667,48.266666666666666,9,Gesture,2.6999999999999957
48.63333333333333,53.766666666666666,10,Gesture,5.133333333333333
54.2,55.0,11,Gesture,0.7999999999999972
56.1,58.233333333333334,12,Gesture,2.133333333333333
61.5,65.6,13,Gesture,4.099999999999994
67.2,68.06666666666666,14,Gesture,0.86666666666666
68.83333333333333,69.2,15,Gesture,0.36666666666667425
69.83333333333333,70.93333333333334,16,Gesture,1.1000000000000085
72.0,74.6,17,Gesture,2.5999999999999943
76.56666666666666,83.8,18,Gesture,7.233333333333334
84.2,84.6,19,Gesture,0.3999999999999915
85.16666666666667,85.6,20,Gesture,0.4333333333333229
94.03333333333333,95.96666666666667,21,Gesture,1.9333333333333371
96.4,106.13333333333334,22,Gesture,9.733333333333334
106.56666666666666,129.96666666666667,23,Gesture,23.400000000000006
149.36666666666667,152.86666666666667,24,Gesture,3.5
153.6,187.7,25,Gesture,34.099999999999994
188.06666666666666,189.36666666666667,26,Gesture,1.3000000000000114
194.36666666666667,211.96666666666667,27,Gesture,17.599999999999994
217.56666666666666,218.0,28,Gesture,0.4333333333333371
218.43333333333334,218.76666666666668,29,Gesture,0.3333333333333428
219.56666666666666,220.46666666666667,30,Gesture,0.9000000000000057
221.23333333333332,228.7,31,Gesture,7.466666666666669
229.16666666666666,236.43333333333334,32,Gesture,7.26666666666668
236.83333333333334,237.53333333333333,33,Gesture,0.6999999999999886
237.93333333333334,243.73333333333332,34,Gesture,5.799999999999983
245.0,247.86666666666667,35,Gesture,2.8666666666666742
248.93333333333334,252.73333333333332,36,Gesture,3.799999999999983
254.1,255.1,37,Gesture,1.0
255.86666666666667,256.3666666666667,38,Gesture,0.5
257.53333333333336,258.1666666666667,39,Gesture,0.6333333333333258
258.8333333333333,263.1333333333333,40,Gesture,4.300000000000011
263.6,266.1666666666667,41,Gesture,2.566666666666663
267.3666666666667,271.46666666666664,42,Gesture,4.099999999999966
277.96666666666664,278.6333333333333,43,Gesture,0.6666666666666856
279.56666666666666,281.3666666666667,44,Gesture,1.8000000000000114
281.6666666666667,284.1333333333333,45,Gesture,2.46666666666664
284.53333333333336,286.06666666666666,46,Gesture,1.533333333333303
289.23333333333335,290.2,47,Gesture,0.9666666666666401
290.6,300.46666666666664,48,Gesture,9.866666666666617
300.8,301.96666666666664,49,Gesture,1.1666666666666288
303.06666666666666,303.6333333333333,50,Gesture,0.5666666666666629
304.4,306.0,51,Gesture,1.6000000000000227
307.43333333333334,307.7,52,Gesture,0.2666666666666515
308.3666666666667,308.93333333333334,53,Gesture,0.5666666666666629
360.73333333333335,368.56666666666666,54,Gesture,7.833333333333314
368.93333333333334,375.46666666666664,55,Gesture,6.533333333333303
376.23333333333335,377.8333333333333,56,Gesture,1.599999999999966
378.23333333333335,378.93333333333334,57,Gesture,0.6999999999999886
379.7,380.0,58,Gesture,0.30000000000001137
381.96666666666664,382.46666666666664,59,Gesture,0.5
382.76666666666665,390.6666666666667,60,Gesture,7.900000000000034
391.93333333333334,399.43333333333334,61,Gesture,7.5
400.1333333333333,400.46666666666664,62,Gesture,0.3333333333333144
408.6,415.9,63,Gesture,7.2999999999999545
418.4,419.03333333333336,64,Gesture,0.6333333333333826
420.7,421.6,65,Gesture,0.9000000000000341
422.7,426.3666666666667,66,Gesture,3.6666666666666856
426.96666666666664,437.23333333333335,67,Gesture,10.266666666666708
437.93333333333334,438.43333333333334,68,Gesture,0.5
440.8,441.1666666666667,69,Gesture,0.36666666666667425
441.7,443.7,70,Gesture,2.0
444.03333333333336,445.3,71,Gesture,1.2666666666666515
445.8,447.8,72,Gesture,2.0
449.3666666666667,449.9,73,Gesture,0.533333333333303
458.53333333333336,461.1666666666667,74,Gesture,2.6333333333333258
462.26666666666665,464.1333333333333,75,Gesture,1.8666666666666742
468.06666666666666,468.3,76,Gesture,0.2333333333333485
499.76666666666665,500.4,77,Gesture,0.6333333333333258
501.26666666666665,501.5,78,Gesture,0.2333333333333485
503.8666666666667,505.1,79,Gesture,1.2333333333333485
532.8,534.4,80,Gesture,1.6000000000000227
538.1,538.7666666666667,81,Gesture,0.6666666666666288
539.1333333333333,539.8333333333334,82,Gesture,0.7000000000000455
541.2,541.4333333333333,83,Gesture,0.2333333333332348
559.0666666666667,560.0333333333333,84,Gesture,0.9666666666665833
562.7,563.1666666666666,85,Gesture,0.4666666666665833
564.1,564.4666666666667,86,Gesture,0.36666666666667425
570.2666666666667,571.0333333333333,87,Gesture,0.7666666666666515
573.1666666666666,573.4333333333333,88,Gesture,0.2666666666666515
581.1333333333333,581.3666666666667,89,Gesture,0.2333333333333485
582.1666666666666,582.5333333333333,90,Gesture,0.36666666666667425
587.3666666666667,588.1333333333333,91,Gesture,0.7666666666666515
591.1,592.1,92,Gesture,1.0
600.1333333333333,600.3666666666667,93,Gesture,0.2333333333333485
605.0666666666667,605.8333333333334,94,Gesture,0.7666666666666515
606.4666666666667,607.2666666666667,95,Gesture,0.7999999999999545
626.5666666666667,627.9666666666667,96,Gesture,1.3999999999999773
630.8,631.0,97,Gesture,0.20000000000004547
634.9,635.3666666666667,98,Gesture,0.466666666666697
635.7333333333333,637.0,99,Gesture,1.2666666666666515
638.5666666666667,639.3666666666667,100,Gesture,0.7999999999999545
640.2333333333333,641.0333333333333,101,Gesture,0.7999999999999545
642.0,642.9333333333333,102,Gesture,0.9333333333332803
645.9333333333333,646.2,103,Gesture,0.2666666666667652
647.4666666666667,649.2,104,Gesture,1.7333333333333485
657.7,658.1,105,Gesture,0.39999999999997726
659.8666666666667,660.2666666666667,106,Gesture,0.39999999999997726
667.8666666666667,668.2,107,Gesture,0.33333333333337123
670.3,670.5,108,Gesture,0.20000000000004547
