,pred_Gesture,pred_NoGesture
true_Gesture,39,41
true_NoGesture,13,223
